url,destLabel,destinationLabelId,MHID
/comfort-inn-landmark-hotel-alexandria-cairo-egypt,Egypt,10173,3074
/econo-lodge-north-hotel-fort-myers-florida,Florida,14547,3083
/palm-oasis-maspalomas-hotel-maspalomas-gran-canaria-canary-islands,Canaries,11149,3090
/playa-park-club-hotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3091
/labranda-la-tahona-garden-hotel-caleta-de-fuste-fuerteventura-canary-islands,Canaries,11149,3092
/oasis-village-aparthotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3093
/sol-jandia-mar-apartments-hotel-jandia-fuerteventura-canary-islands,Canaries,11149,3096
/villas-monte-solana-hotel-jandia-fuerteventura-canary-islands,Canaries,11149,3099
/las-marismas-de-corralejo-apartments-hotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3100
/esmeralda-maris-club-de-bungalows-hotel-costa-calma-fuerteventura-canary-islands,Canaries,11149,3101
/castillo-de-elba-aparthotel-costa-de-antigua-fuerteventura-canary-islands,Canaries,11149,3103
/las-margaritas-villas-hotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3104
/melia-gorriones-hotel-costa-calma-fuerteventura-canary-islands,Canaries,11149,3106
/aqua-montagut-hotel-santa-susanna-costa-brava-spain,Spain,11101,3107
/oasis-plaza-hotel-benidorm-costa-blanca-spain,Spain,11101,3108
/marina-internacional-hotel-torrevieja-costa-blanca-spain,Spain,11101,3110
/louis-king-alkinoos-hotel-protaras-larnaca-cyprus,Cyprus,10315,3111
/tsokkos-constantinos-the-great-beach-hotel-protaras-larnaca-cyprus,Cyprus,10315,3112
/ascos-coral-beach-hotel-paphos-cyprus,Cyprus,10315,3113
/almyra-hotel-paphos-cyprus,Cyprus,10315,3114
/louis-imperial-beach-hotel-paphos-cyprus,Cyprus,10315,3115
/michaels-beach-hotel-larnaca-cyprus,Cyprus,10315,3124
/iphigenia-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3125
/sol-galua-hotel-la-manga-murcia-spain,Spain,11101,3126
/paloma-bitez-apartments-hotel-bitez-bodrum-turkey,Turkey,14553,3131
/ova-resort-hotel-ovacik-dalaman-turkey,Turkey,14553,3133
/torre-arenal-hotel-el-arenal-majorca-balearic-islands,Balearics,14544,3134
/hotel-entremares-balneario-marino-la-manga-murcia-spain,Spain,11101,3135
/hawaii-apartments-4-5-hotel-la-manga-murcia-spain,Spain,11101,3136
/aparthotel-londres-la-manga-murcia-spain,Spain,11101,3137
/apts-club-martinique-hotel-la-manga-murcia-spain,Spain,11101,3138
/hotel-prince-palipe-la-manga-murcia-spain,Spain,11101,3139
/floresta-hotel-lanzarote-canary-islands,Canaries,11149,3141
/veronica-hotel-paphos-cyprus,Cyprus,10315,3142
/aloe-hotel-paphos-cyprus,Cyprus,10315,3143
/silver-sands-hotel-protaras-larnaca-cyprus,Cyprus,10315,3145
/damon-hotel-apartments-paphos-cyprus,Cyprus,10315,3146
/torrejoven-hotel-torrevieja-costa-blanca-spain,Spain,11101,3147
/limanaki-beach-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3150
/olympic-lagoon-resort-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3151
/panorama-golden-beach-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3152
/htop-royal-sun-suites-hotel-santa-susanna-costa-brava-spain,Spain,11101,3154
/htop-alexis-hotel-lloret-de-mar-costa-brava-spain,Spain,11101,3155
/eva-bay-hotel-rethymno-crete-greece,Greece,14546,3157
/europa-beach-hotel-hersonissos-crete-greece,Greece,14546,3158
/elounda-beach-hotel-elounda-crete-greece,Greece,14546,3160
/fodele-beach-and-water-park-holiday-resort-hotel-heraklion-crete-greece,Greece,14546,3161
/nh-almenara-hotel-sotogrande-seville-spain,Spain,11101,3162
/iberostar-creta-panorama-hotel-panormos-crete-greece,Greece,14546,3164
/club-mermaid-village-hotel-alanya-antalya-turkey,Turkey,14553,3165
/skiathos-palace-hotel-koukounaries-skiathos-greece,Greece,14546,3167
/aegean-plaza-hotel-santorini-greece,Greece,14546,3168
/best-western-roosevelt-hotel-nice-france,France,11255,3172
/acanthe-hotel-nice-france,France,11255,3174
/splendid-spa-hotel-nice-france,France,11255,3175
/westminster-hotel-nice-france,France,11255,3176
/villa-la-tour-hotel-nice-france,France,11255,3177
/le-nicea-hotel-nice-france,France,11255,3178
/de-la-fontaine-hotel-nice-france,France,11255,3180
/citadines-nice-promenade-aparthotel-nice-france,France,11255,3181
/kyriad-nice-st-isidore-hotel-nice-france,France,11255,3182
/kyriad-nice-centre-port-hotel-nice-france,France,11255,3183
/sportmen-hotel-nice-france,France,11255,3184
/massenet-hotel-nice-france,France,11255,3185
/normandie-hotel-nice-france,France,11255,3186
/grand-hotel-le-florence-nice-france,France,11255,3188
/comte-de-nice-hotel-nice-france,France,11255,3189
/belle-plage-exclusive-hotels-cannes-france,France,11255,3194
/hotel-coma-ruga-platja-costa-dorada-spain,Spain,11101,3196
/ramblas-miramar-hotel-calafell-costa-dorada-spain,Spain,11101,3198
/gran-hotel-soller-soller-majorca-balearic-islands,Balearics,14544,3200
/galeon-suites-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3201
/grupotel-playa-de-palma-suites-and-spa-hotel-playa-de-palma-majorca-balearic-islands,Balearics,14544,3202
/diana-hotel-tossa-de-mar-costa-brava-spain,Spain,11101,3205
/flamingo-oasis-hotel-benidorm-costa-blanca-spain,Spain,11101,3207
/hotel-dynastic-benidorm-costa-blanca-spain,Spain,11101,3208
/crown-resorts-henipa-hotel-larnaca-cyprus,Cyprus,10315,3212
/corfu-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3213
/jeravi-hotel-sunny-beach-bourgas-bulgaria,Bulgaria,10398,3214
/sun-hall-aparthotel-larnaca-cyprus,Cyprus,10315,3215
/louis-princess-beach-hotel-larnaca-cyprus,Cyprus,10315,3216
/theartemis-palace-hotel-rethymno-crete-greece,Greece,14546,3217
/hi-palmanova-palace-hotel-palma-nova-majorca-balearic-islands,Balearics,14544,3219
/pavlo-napa-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3222
/coralli-apartments-hotel-pefkos-rhodes-greece,Greece,14546,3225
/nikos-apartments-hotel-stalis-crete-greece,Greece,14546,3227
/santa-catalina-hotel-las-palmas-gran-canaria-canary-islands,Canaries,11149,3229
/gloria-palace-san-agustin-thalasso-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,3230
/prince-park-hotel-benidorm-costa-blanca-spain,Spain,11101,3231
/hotel-lucana-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,3232
/kadikale-resort-spa-hotel-turgutreis-bodrum-turkey,Turkey,14553,3233
/hl-club-playa-blanca-hotel-playa-blanca-lanzarote-canary-islands,Canaries,11149,3236
/sun-club-aguila-playa-hotel-san-augustin-gran-canaria-canary-islands,Canaries,11149,3237
/paraiso-royal-hotel-playa-de-las-americas-tenerife-canary-islands,Canaries,11149,3238
/club-hotel-riu-gran-canaria-meloneras-gran-canaria-canary-islands,Canaries,11149,3240
/seaside-sandy-beach-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,3241
/althay-apartments-hotel-costa-calma-fuerteventura-canary-islands,Canaries,11149,3247
/coral-hotel-roda-corfu-greece,Greece,14546,3248
/eriva-apartments-hotel-acharavi-corfu-greece,Greece,14546,3249
/club-allaturca-hotel-dalyan-dalaman-turkey,Turkey,14553,3250
/marbas-hotel-icmeler-dalaman-turkey,Turkey,14553,3251
/los-juncos-i-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,3253
/mozart-apartments-hotel-puerto-rico-gran-canaria-canary-islands,Canaries,11149,3255
/golf-center-hotel-roquetas-de-mar-costa-de-almeria-spain,Spain,11101,3256
/picasso-apartments-hotel-benidorm-costa-blanca-spain,Spain,11101,3257
/internacional-ii-apartments-hotel-salou-barcelona-spain,Spain,11101,3260
/aparthotel-tossa-park-tossa-de-mar-costa-brava-spain,Spain,11101,3261
/club-caleta-dorada-hotel-caleta-de-fuste-fuerteventura-canary-islands,Canaries,11149,3262
/bungalows-el-palmeral-hotel-maspalomas-gran-canaria-canary-islands,Canaries,11149,3265
/plaza-palmeras-apartments-hotel-puerto-del-carmen-lanzarote-canary-islands,Canaries,11149,3267
/lanzarote-paradise-hotel-costa-teguise-lanzarote-canary-islands,Canaries,11149,3268
/apartments-teguisol-hotel-costa-teguise-lanzarote-canary-islands,Canaries,11149,3269
/lopesan-costa-meloneras-resortspa-casino-hotel-meloneras-gran-canaria-canary-islands,Canaries,11149,3271
/celeste-apartments-hotel-costa-teguise-lanzarote-canary-islands,Canaries,11149,3272
/riu-palace-meloneras-hotel-maspalomas-gran-canaria-canary-islands,Canaries,11149,3276
/montemar-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,3277
/club-mac-alcudia-jupiter-marte-saturno-hotel-alcudia-majorca-balearic-islands,Balearics,14544,3278
/daus-2-hotel-playa-den-bossa-ibiza-balearic-islands,Balearics,14544,3283
/invisa-ereso-hotel-es-cana-ibiza-balearic-islands,Balearics,14544,3284
/fiesta-playa-d-en-bossa-hotel-playa-den-bossa-ibiza-balearic-islands,Balearics,14544,3285
/lobos-bahia-club-hotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3286
/h10-playa-esmeralda-hotel-costa-calma-fuerteventura-canary-islands,Canaries,11149,3287
/iberostar-fuerteventura-palace-hotel-jandia-fuerteventura-canary-islands,Canaries,11149,3288
/gran-hotel-atlantis-bahia-real-grand-luxe-corralejo-fuerteventura-canary-islands,Canaries,11149,3289
/kennedy-i-ii-hotel-benidorm-costa-blanca-spain,Spain,11101,3290
/royal-club-victoria-elenite-hotel-sunny-beach-bourgas-bulgaria,Bulgaria,10398,3292
/las-brisas-playa-park-hotel-calan-bosch-menorca-balearic-islands,Balearics,14544,3294
/los-lentiscos-apartments-hotel-calan-forcat-menorca-balearic-islands,Balearics,14544,3295
/roc-oasis-park-apartments-hotel-calan-forcat-menorca-balearic-islands,Balearics,14544,3296
/club-hotel-aguamarina-arenal-den-castell-menorca-balearic-islands,Balearics,14544,3298
/jabeque-hotel-playa-den-bossa-ibiza-balearic-islands,Balearics,14544,3299
/hotel-apartments-casablanca-santa-ponsa-majorca-balearic-islands,Balearics,14544,3301
/marina-pax-hotel-magaluf-majorca-balearic-islands,Balearics,14544,3302
/sotavento-hotel-magaluf-majorca-balearic-islands,Balearics,14544,3304
/aquasol-aparthotel-palma-nova-majorca-balearic-islands,Balearics,14544,3305
/sol-cala-d-or-apartments-hotel-cala-dor-majorca-balearic-islands,Balearics,14544,3308
/prinsotel-la-dorada-hotel-alcudia-majorca-balearic-islands,Balearics,14544,3309
/siesta-i-apartments-hotel-alcudia-majorca-balearic-islands,Balearics,14544,3310
/duva-aparthotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3311
/pollensa-park-hotel-spa-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3312
/apartments-duquesa-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3313
/habitat-apartments-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3314
/ida-hotel-icmeler-dalaman-turkey,Turkey,14553,3315
/international-hotel-alanya-antalya-turkey,Turkey,14553,3316
/paradis-hotel-salou-barcelona-spain,Spain,11101,3317
/corcega-hotel-salou-barcelona-spain,Spain,11101,3319
/hesperia-hotel-salou-barcelona-spain,Spain,11101,3320
/larimarapt-hotel-salou-barcelona-spain,Spain,11101,3321
/sitges-go-hotel-sitges-costa-dorada-spain,Spain,11101,3323
/dolce-sitges-hotel-sitges-costa-dorada-spain,Spain,11101,3324
/le-meridien-ra-beach-hotel-spa-el-vendrell-costa-dorada-spain,Spain,11101,3325
/acuario-hotel-la-pineda-barcelona-spain,Spain,11101,3326
/jardines-paraisol-hotel-salou-barcelona-spain,Spain,11101,3327
/agua-golden-pineda-hotel-la-pineda-barcelona-spain,Spain,11101,3328
/fuerte-calaceite-hotel-torrox-costa-del-sol-spain,Spain,11101,3329
/molino-del-puente-hotel-ronda-costa-del-sol-spain,Spain,11101,3330
/sierra-hidalga-hotel-ronda-costa-del-sol-spain,Spain,11101,3332
/antiga-hotel-calafell-costa-dorada-spain,Spain,11101,3334
/iberostar-malaga-playa-hotel-apartments-torrox-costa-del-sol-spain,Spain,11101,3336
/zen-hotel-torremolinos-costa-del-sol-spain,Spain,11101,3337
/apartamentos-urbanizacion-del-sol-hotel-cambrils-costa-dorada-spain,Spain,11101,3338
/baviera-hotel-marbella-costa-del-sol-spain,Spain,11101,3339
/el-porton-hotel-mijas-costa-del-sol-spain,Spain,11101,3340
/acinipo-hotel-ronda-costa-del-sol-spain,Spain,11101,3341
/hotel-el-juncal-ronda-costa-del-sol-spain,Spain,11101,3343
/pepe-mesa-hotel-nerja-costa-del-sol-spain,Spain,11101,3344
/rancho-miraflores-hotel-mijas-costa-del-sol-spain,Spain,11101,3345
/andalucia-hotel-nerja-costa-del-sol-spain,Spain,11101,3346
/don-benito-hotel-ronda-costa-del-sol-spain,Spain,11101,3347
/hotel-reina-victoria-ronda-costa-del-sol-spain,Spain,11101,3348
/isdabe-hotel-estepona-costa-del-sol-spain,Spain,11101,3350
/playa-golf-hotel-benalmadena-costa-del-sol-spain,Spain,11101,3352
/albayt-beach-hotel-estepona-costa-del-sol-spain,Spain,11101,3353
/royal-oasis-at-pueblo-quinta-hotel-benalmadena-costa-del-sol-spain,Spain,11101,3354
/florida-spa-hotel-fuengirola-costa-del-sol-spain,Spain,11101,3355
/don-agustin-hotel-puerto-de-la-duquesa-costa-del-sol-spain,Spain,11101,3357
/angela-hotel-fuengirola-costa-del-sol-spain,Spain,11101,3358
/aura-hotel-algeciras-algeciras-costa-del-sol-spain,Spain,11101,3359
/apartamentos-colina-del-paraiso-hotel-malaga-costa-del-sol-spain,Spain,11101,3361
/continental-hotel-mojacar-costa-de-almeria-spain,Spain,11101,3364
/almadraba-park-hotel-roses-costa-brava-spain,Spain,11101,3365
/zodiac-hotel-lloret-de-mar-costa-brava-spain,Spain,11101,3366
/tonet-hotel-tossa-de-mar-costa-brava-spain,Spain,11101,3367
/univers-hotel-roses-costa-brava-spain,Spain,11101,3368
/montemar-maritim-hotel-santa-susanna-costa-brava-spain,Spain,11101,3369
/koppers-hotel-pineda-de-mar-costa-brava-spain,Spain,11101,3370
/bodrum-beach-club-hotel-torba-bodrum-turkey,Turkey,14553,3372
/isil-club-bodrum-hotel-torba-bodrum-turkey,Turkey,14553,3374
/mandalinci-resort-hotel-turgutreis-bodrum-turkey,Turkey,14553,3375
/ekin-hotel-kusadasi-izmir-turkey,Turkey,14553,3376
/istankoy-hotel-kusadasi-kusadasi-izmir-turkey,Turkey,14553,3377
/kleopatra-celine-hotel-alanya-antalya-turkey,Turkey,14553,3378
/peymen-hotel-kemer-antalya-turkey,Turkey,14553,3379
/tanjah-flandria-hotel-tangier-morocco,Morocco,10368,3382
/continental-hotel-tangier-morocco,Morocco,10368,3383
/dar-nilam-hotel-tangier-morocco,Morocco,10368,3384
/terre-damanar-hotel-marrakech-morocco,Morocco,10368,3386
/residence-assounfou-hotel-marrakech-morocco,Morocco,10368,3387
/al-jasira-hotel-marrakech-morocco,Morocco,10368,3389
/pine-house-hotel-kemer-antalya-turkey,Turkey,14553,3390
/asdem-beach-labada-hotel-kemer-antalya-turkey,Turkey,14553,3391
/amara-dolce-vita-hotel-kemer-antalya-turkey,Turkey,14553,3392
/akka-antedon-hotel-kemer-antalya-turkey,Turkey,14553,3395
/akka-hotel-claros-kemer-antalya-turkey,Turkey,14553,3396
/rixos-sungate-hotel-kemer-antalya-turkey,Turkey,14553,3397
/akka-alinda-hotel-kemer-antalya-turkey,Turkey,14553,3399
/club-phaselis-hotel-kemer-antalya-turkey,Turkey,14553,3402
/ceres-hotel-belek-antalya-turkey,Turkey,14553,3404
/karat-hotel-alanya-antalya-turkey,Turkey,14553,3405
/le-jardin-resort-spa-hotel-kemer-antalya-turkey,Turkey,14553,3406
/club-magic-life-kiris-imperial-hotel-kemer-antalya-turkey,Turkey,14553,3410
/marti-myra-hotel-kemer-antalya-turkey,Turkey,14553,3413
/erkal-resort-hotel-kemer-antalya-turkey,Turkey,14553,3414
/club-hotel-rama-kemer-antalya-turkey,Turkey,14553,3415
/berke-ranch-hotel-kemer-antalya-turkey,Turkey,14553,3418
/club-lagonya-garden-hotel-belek-antalya-turkey,Turkey,14553,3419
/atan-park-hotel-antalya-turkey,Turkey,14553,3420
/sirene-belek-golf-and-wellness-hotel-belek-antalya-turkey,Turkey,14553,3422
/intourist-club-belek-hotel-belek-antalya-turkey,Turkey,14553,3423
/alva-donna-hotel-and-spa-belek-antalya-turkey,Turkey,14553,3424
/jacaranda-beach-belek-hotel-belek-antalya-turkey,Turkey,14553,3426
/annabella-diamond-spa-annexe-hotel-alanya-antalya-turkey,Turkey,14553,3429
/justiniano-club-alanya-hotel-alanya-antalya-turkey,Turkey,14553,3430
/club-hotel-titan-alanya-antalya-turkey,Turkey,14553,3431
/club-hotel-falcon-antalya-turkey,Turkey,14553,3432
/mukarnas-spa-resort-hotel-alanya-antalya-turkey,Turkey,14553,3433
/ramada-plaza-antalya-hotel-antalya-turkey,Turkey,14553,3434
/divan-hotel-antalya-antalya-turkey,Turkey,14553,3435
/seven-stars-exclusive-hotel-antalya-turkey,Turkey,14553,3436
/white-city-beach-hotel-alanya-antalya-turkey,Turkey,14553,3437
/kleopatra-beach-hotel-alanya-antalya-turkey,Turkey,14553,3439
/blue-wave-suite-hotel-alanya-antalya-turkey,Turkey,14553,3441
/saphir-hotel-alanya-antalya-turkey,Turkey,14553,3442
/holiday-park-resort-hotel-alanya-antalya-turkey,Turkey,14553,3443
/titan-garden-hotel-alanya-antalya-turkey,Turkey,14553,3444
/incekum-beach-resort-hotel-alanya-antalya-turkey,Turkey,14553,3445
/la-mer-delta-alara-hotel-alanya-antalya-turkey,Turkey,14553,3446
/arycanda-deluxe-resort-hotel-alanya-antalya-turkey,Turkey,14553,3447
/holiday-garden-resort-hotel-alanya-antalya-turkey,Turkey,14553,3448
/club-hotel-sidera-alanya-antalya-turkey,Turkey,14553,3449
/lonicera-world-hotel-alanya-antalya-turkey,Turkey,14553,3450
/eftalia-aytur-hotel-alanya-antalya-turkey,Turkey,14553,3452
/taksim-international-obakoy-hotel-alanya-antalya-turkey,Turkey,14553,3453
/leodikya-resort-hotel-alanya-antalya-turkey,Turkey,14553,3454
/mc-arancia-resort-hotel-alanya-antalya-turkey,Turkey,14553,3455
/antique-roman-palace-hotel-alanya-antalya-turkey,Turkey,14553,3457
/hotel-antik-alanya-antalya-turkey,Turkey,14553,3458
/cleopatra-sud-princess-apart-hotel-alanya-antalya-turkey,Turkey,14553,3460
/alanya-princess-apartments-hotel-alanya-antalya-turkey,Turkey,14553,3461
/residence-anfora-hotel-alanya-antalya-turkey,Turkey,14553,3462
/kleopatra-euro-hotel-alanya-antalya-turkey,Turkey,14553,3464
/kleopatra-royal-palm-hotel-alanya-antalya-turkey,Turkey,14553,3465
/selvi-hotel-alanya-antalya-turkey,Turkey,14553,3466
/twins-suit-hotel-alanya-antalya-turkey,Turkey,14553,3469
/seda-apart-hotel-alanya-antalya-turkey,Turkey,14553,3470
/royal-central-hotel-sunny-beach-bourgas-bulgaria,Bulgaria,10398,3471
/my-way-hotel-marmaris-dalaman-turkey,Turkey,14553,3475
/villas-las-arecas-club-hotel-playa-blanca-lanzarote-canary-islands,Canaries,11149,3478
/siesta-homes-residences-hotel-icmeler-dalaman-turkey,Turkey,14553,3480
/christakis-apts-hotel-sidari-corfu-greece,Greece,14546,3481
/bigehan-hotel-fethiye-dalaman-turkey,Turkey,14553,3482
/villa-sea-point-hotel-paphos-cyprus,Cyprus,10315,3487
/electra-holiday-village-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3488
/thalassines-beach-villas-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,3489
/ulas-hotel-side-antalya-turkey,Turkey,14553,3493
/suite-novotel-marrakech-hotel-marrakech-morocco,Morocco,10368,3496
/les-terres-mbarka-hotel-marrakech-morocco,Morocco,10368,3497
/pollensamar-apartments-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,3498
/rural-casa-de-los-camellos-hotel-las-palmas-gran-canaria-canary-islands,Canaries,11149,3500
/sheraton-salobre-golf-resort-spa-hotel-maspalomas-gran-canaria-canary-islands,Canaries,11149,3501
/xanadu-resort-hotel-belek-antalya-turkey,Turkey,14553,3502
/golden-tulip-farah-hotel-marrakech-morocco,Morocco,10368,3503
/playaluna-hotel-roquetas-de-mar-costa-de-almeria-spain,Spain,11101,3512
/jm-la-cala-sun-apartments-hotel-cala-finestrat-costa-blanca-spain,Spain,11101,3513
/oba-star-hotel-alanya-antalya-turkey,Turkey,14553,3514
/royal-dragon-hotel-side-antalya-turkey,Turkey,14553,3515
/mikado-hotel-alanya-antalya-turkey,Turkey,14553,3516
/sailors-park-club-hotel-kemer-antalya-turkey,Turkey,14553,3517
/solim-hotel-kemer-antalya-turkey,Turkey,14553,3519
/agdal-hotel-marrakech-morocco,Morocco,10368,3520
/crystal-sunrise-queen-luxury-resort-and-spa-hotel-side-antalya-turkey,Turkey,14553,3521
/chrystalla-hotel-protaras-larnaca-cyprus,Cyprus,10315,3523
/ayii-anargyri-natural-healing-spa-hotel-paphos-cyprus,Cyprus,10315,3524
/sea-sun-hotel-dahab-dahab-sharm-el-sheikh-egypt,Egypt,10173,3525
/tropical-sol-hotel-tingaki-kos-greece,Greece,14546,3526
/palm-beach-kos-hotel-kos-town-kos-greece,Greece,14546,3528
/anna-aparthotel-calis-beach-dalaman-turkey,Turkey,14553,3529
/seyir-village-hotel-ovacik-dalaman-turkey,Turkey,14553,3530
/blue-lagoon-hotel-marmaris-dalaman-turkey,Turkey,14553,3531
/club-dante-apartments-hotel-marmaris-dalaman-turkey,Turkey,14553,3534
/arinna-hotel-gumbet-bodrum-turkey,Turkey,14553,3536
/akbulut-hotel-kusadasi-izmir-turkey,Turkey,14553,3538
/mavi-yakamoz-hotel-gumbet-bodrum-turkey,Turkey,14553,3539
/felizia-apartments-hotel-marmaris-dalaman-turkey,Turkey,14553,3540
/marsyas-hotel-marmaris-dalaman-turkey,Turkey,14553,3541
/senem-apartments-hotel-icmeler-dalaman-turkey,Turkey,14553,3542
/buyuk-anadolu-didim-resort-hotel-didim-bodrum-turkey,Turkey,14553,3543
/sea-world-resort-and-spa-hotel-side-antalya-turkey,Turkey,14553,3544
/holiday-leisure-club-hotel-kusadasi-izmir-turkey,Turkey,14553,3545
/les-cigales-hotel-nice-france,France,11255,3548
/residence-le-palais-rossini-hotel-nice-france,France,11255,3549
/vime-octavio-hotel-algeciras-costa-del-sol-spain,Spain,11101,3553
/sea-side-park-hotel-nice-france,France,11255,3555
/mercure-marche-aux-fleurs-hotel-nice-france,France,11255,3556
/grand-vizon-hotel-calis-beach-dalaman-turkey,Turkey,14553,3558
/majestic-barriere-hotel-cannes-france,France,11255,3561
/comfort-hotel-galaxie-nice-france,France,11255,3562
/la-vila-hotel-soller-majorca-balearic-islands,Balearics,14544,3563
/venecia-hotel-paguera-majorca-balearic-islands,Balearics,14544,3564
/adama-hotel-marrakech-morocco,Morocco,10368,3569
/riad-al-assala-medina-hotel-marrakech-morocco,Morocco,10368,3570
/palais-sheherazade-hotel-fez-morocco,Morocco,10368,3571
/sidi-harazem-hotel-fez-morocco,Morocco,10368,3572
/viva-wyndham-tangerine-all-inclusive-hotel-puerto-plata-dominican-republic-caribbean-islands,Dominican Republic,10123,3574
/azur-riviera-hotel-nice-france,France,11255,3576
/b4-nice-park-hotel-nice-france,France,11255,3577
/sinem-hotel-and-apartments-marmaris-dalaman-turkey,Turkey,14553,3579
/nur-apartments-hotel-marmaris-dalaman-turkey,Turkey,14553,3580
/intermar-hotel-marmaris-dalaman-turkey,Turkey,14553,3581
/villas-de-la-marina-hotel-playa-blanca-lanzarote-canary-islands,Canaries,11149,3582
/t-g-apartments-hotel-marmaris-dalaman-turkey,Turkey,14553,3586
/poseidon-club-hotel-ovacik-dalaman-turkey,Turkey,14553,3589
/tropitel-dahab-oasis-hotel-dahab-sharm-el-sheikh-egypt,Egypt,10173,3590
/las-palmeras-hotel-marrakech-morocco,Morocco,10368,3591
/knossos-apartments-panormo-hotel-rethymno-crete-greece,Greece,14546,3592
/telatiye-resort-hotel-alanya-antalya-turkey,Turkey,14553,3593
/kleopatra-develi-hotel-alanya-antalya-turkey,Turkey,14553,3594
/palm-can-hotel-alanya-antalya-turkey,Turkey,14553,3595
/dedeman-club-hotel-bodrum-turkey,Turkey,14553,3597
/bronze-hotel-gumbet-bodrum-turkey,Turkey,14553,3598
/premier-le-reve-hotel-spa-hurghada-egypt,Egypt,10173,3599
/hotel-blue-bay-bodrum-bitez-bodrum-turkey,Turkey,14553,3600
/halici-1-hotel-marmaris-dalaman-turkey,Turkey,14553,3601
/club-hotel-flora-gumbet-bodrum-turkey,Turkey,14553,3602
/cactus-mirage-family-club-hotel-bodrum-turkey,Turkey,14553,3604
/alta-beach-hotel-turgutreis-bodrum-turkey,Turkey,14553,3605
/roussos-beach-club-hotel-kavos-corfu-greece,Greece,14546,3607
/nova-beach-hotel-side-antalya-turkey,Turkey,14553,3609
/nova-park-hotel-side-antalya-turkey,Turkey,14553,3610
/felicia-village-club-hotel-side-antalya-turkey,Turkey,14553,3611
/havana-hotel-antalya-turkey,Turkey,14553,3612
/venus-hotel-side-antalya-turkey,Turkey,14553,3613
/side-kum-hotel-side-antalya-turkey,Turkey,14553,3614
/vik-hotel-bandama-golf-las-palmas-gran-canaria-canary-islands,Canaries,11149,3615
/crystal-paraiso-verde-resort-spa-belek-hotel-belek-antalya-turkey,Turkey,14553,3616
/julian-forest-suites-hotel-icmeler-dalaman-turkey,Turkey,14553,3617
/rima-hotel-marmaris-dalaman-turkey,Turkey,14553,3618
/los-zocos-club-resort-hotel-costa-teguise-lanzarote-canary-islands,Canaries,11149,3619
/gran-hotel-playabella-estepona-costa-del-sol-spain,Spain,11101,3620
/ficus-apartments-hotel-costa-teguise-lanzarote-canary-islands,Canaries,11149,3621
/blue-sea-dunas-caleta-club-hotel-corralejo-fuerteventura-canary-islands,Canaries,11149,3622
/balear-hotel-can-pastilla-majorca-balearic-islands,Balearics,14544,3623
/lux-hotel-cala-ratjada-majorca-balearic-islands,Balearics,14544,3624
/cala-gran-costa-del-sur-hotel-cala-dor-majorca-balearic-islands,Balearics,14544,3626
/green-garden-resort-suites-hotel-playa-de-las-americas-tenerife-canary-islands,Canaries,11149,3627
/los-olivos-hotel-costa-adeje-tenerife-canary-islands,Canaries,11149,3628
/parque-de-las-americas-hotel-costa-adeje-tenerife-canary-islands,Canaries,11149,3629
/louis-grand-hotel-glyfada-corfu-greece,Greece,14546,3630
/azuline-galfi-hotel-san-antonio-bay-ibiza-balearic-islands,Balearics,14544,3632
/golden-bay-beach-hotel-larnaca-cyprus,Cyprus,10315,3633
/las-palmeras-apartments-hotel-salgar-menorca-balearic-islands,Balearics,14544,3635
/servatur-green-beach-aparthotel-arguineguin-gran-canaria-canary-islands,Canaries,11149,3636
/venus-albir-hotel-albir-costa-blanca-spain,Spain,11101,3637
/bluebay-beach-club-hotel-san-augustin-gran-canaria-canary-islands,Canaries,11149,3639
/mitsis-ramira-beach-hotel-psalidi-kos-greece,Greece,14546,3640
/rodos-palace-hotel-ixia-rhodes-greece,Greece,14546,3641
/rixos-premium-belek-hotel-belek-antalya-turkey,Turkey,14553,3643
/villa-side-residence-hotel-side-antalya-turkey,Turkey,14553,3645
/ryad-mogador-al-madina-hotel-agadir-morocco,Morocco,10368,3646
