Country,IATA,RegionId,Region Name,Resort Id,Resort Name
United States,LAX,512,Los Angeles,21526,Los Angeles - Hollywood
United States,LAX,512,Los Angeles,21527,Los Angeles - Beverly Hills
United States,LAX,512,Los Angeles,21530,Los Angeles - Venice Beach
United States,LAX,512,Los Angeles,22442,Buena Park
United States,LAX,512,Los Angeles,22464,Fullerton
United States,LAX,512,Los Angeles,22471,San Pedro
United States,LAX,512,Los Angeles,22475,El Segundo
United States,LAX,512,Los Angeles,22481,Dana Point
United States,LAX,512,Los Angeles,22482,Torrance
United States,LAX,512,Los Angeles,22484,Hawthorne
United States,LAX,512,Los Angeles,22492,Garden Grove
United States,LAX,512,Los Angeles,22495,Orange
United States,LAX,512,Los Angeles,22505,Lawndale
United States,LAX,512,Los Angeles,22521,Costa Mesa
United States,LAX,512,Los Angeles,22533,Rowland Heights
United States,LAX,512,Los Angeles,22552,Universal City
United States,LAX,512,Los Angeles,22566,Woodland Hills
United States,LAX,512,Los Angeles,22572,Westwood
United States,LAX,512,Los Angeles,22588,Commerce
United States,LAX,512,Los Angeles,22674,Studio City
United States,LAX,512,Los Angeles,28780,Montebello
United States,LAX,512,Los Angeles,29206,Los Angeles - Long Beach
United States,LAX,513,Marina Del Ray,8882,Marina del Rey
United States,SAN,515,San Diego,9141,La Jolla
United States,SAN,515,San Diego,9142,Oceanside
United States,SAN,515,San Diego,9144,Del Mar
United States,SAN,515,San Diego,9146,Coronado
United States,SAN,515,San Diego,9147,National City
United States,SAN,515,San Diego,14311,San Diego
United States,SAN,515,San Diego,15682,Encinitas
United States,SAN,515,San Diego,23785,San Diego - Mission Valley
United States,SAN,515,San Diego,23985,San Diego - CA
United States,SFO,516,San Francisco,1928,San Francisco
United States,SFO,516,San Francisco,8918,Half Moon Bay
United States,SFO,516,San Francisco,8920,Nob Hill
United States,SFO,516,San Francisco,8923,Cultural District - Japantown
United States,SFO,516,San Francisco,16320,San Francisco Â– Fishermans Wharf
United States,SFO,516,San Francisco,16322,San Francisco Â– San Francisco Airport
United States,SFO,516,San Francisco,29199,San Francisco - CA
United States,LAX,521,Newport Beach,8885,Newport Beach
United States,LAX,522,Langua Beach,8883,Laguna Beach
United States,LAS,523,Nevada,940,Downtown
United States,LAS,523,Nevada,942,Henderson
United States,LAS,526,Las Vegas,941,North Las Vegas
United States,LAS,526,Las Vegas,945,Lake Las Vegas
United States,LAS,526,Las Vegas,1487,Las Vegas
United States,LAS,526,Las Vegas,4987,McCarran International Airport
United States,LAS,526,Las Vegas,4988,Convention Center Area
United States,LAS,526,Las Vegas,4989,The Strip Area
United States,LAS,526,Las Vegas,4990,Henderson - Green Valley
United States,LAS,526,Las Vegas,4991,Boulder Strip
United States,LAS,526,Las Vegas,4992,West of the Strip
United States,LAS,526,Las Vegas,4993,Fremont Street - Downtown
United States,LAS,526,Las Vegas,4995,East Las Vegas
United States,LAS,526,Las Vegas,5529,South of the Strip
United States,LAX,526,Las Vegas,15822,Carson
United States,LAS,526,Las Vegas,16086,Las Vegas City
United States,LAS,526,Las Vegas,16905,Downtown Las Vegas
United States,LAS,526,Las Vegas,82462,Reno
United States,LAS,526,Las Vegas,83119,Las Vegas Strip
Canada,YVR,536,Vancouver,7341,Vancouver
Canada,YUL,544,Montreal,7340,Mont Tremblant
Canada,YUL,544,Montreal,15579,Montreal
Mexico,PVR,548,Puerto Vallarta,5475,Puerto Vallarta
Mexico,PVR,549,Nuevo Vallarta,21125,Nuevo Vallarta
Mexico,CUN,553,Cancun,19,Playa Paraiso
Mexico,CUN,553,Cancun,396,Cancun
Mexico,CUN,553,Cancun,1057,Isla Mujeres
Mexico,MEX,553,Cancun,1163,Mexico City
Mexico,CUN,553,Cancun,1614,Puerto Juarez
Mexico,CUN,553,Cancun,2312,PLAYA MUJERES
Mexico,CUN,553,Cancun,3124,Quintana Roo
Mexico,CUN,553,Cancun,8786,Holbox
Mexico,CUN,553,Cancun,20496,Isla Holbox
Mexico,CUN,553,Cancun,20497,CancÃšn
Mexico,CUN,553,Cancun,22740,Holbox Quintana Roo
Mexico,CUN,553,Cancun,83623,Cancun - Zona Hotelera
Mexico,CUN,553,Cancun,86051,Cancun - Puerto Juarez
Mexico,CUN,553,Cancun,90184,Cancun - Moon Palace Resort
Mexico,CZM,554,Cozumel,872,Cozumel
Mexico,CUN,554,Cozumel,2793,Cozumel
Mexico,CUN,555,Playacar,752,Playacar
Mexico,CUN,556,Puerto Aventuras,751,Puerto Aventuras
Antigua and Barbuda,ANU,558,Antigua,799,English Harbour
Antigua and Barbuda,ANU,558,Antigua,801,Falmouth Harbour
Antigua and Barbuda,ANU,558,Antigua,1258,Antigua
Antigua and Barbuda,ANU,558,Antigua,6512,Five Islands
Antigua and Barbuda,ANU,558,Antigua,10692,Valley Church
Antigua and Barbuda,ANU,558,Antigua,10693,Soldiers Bay
Antigua and Barbuda,ANU,558,Antigua,10694,Old Road
Antigua and Barbuda,ANU,558,Antigua,10695,Five Islands Village
Antigua and Barbuda,ANU,558,Antigua,10696,Bolands
Antigua and Barbuda,ANU,558,Antigua,15246,Falmouth
Antigua and Barbuda,ANU,559,Dickenson Bay,2055,Dickenson Bay
Antigua and Barbuda,ANU,560,St John's-Antigua,2059,St Johns
Antigua and Barbuda,ANU,560,St John's-Antigua,22832,ST Johns Antigua
Antigua and Barbuda,ANU,560,St John's-Antigua,22838,St. Johns
Antigua and Barbuda,ANU,560,St John's-Antigua,63467,St. George
Aruba,AUA,562,Aruba,2371,EAGLE BEACH
Aruba,AUA,562,Aruba,2372,PALM BEACH
Aruba,AUA,562,Aruba,15705,Fishermans Huts
Aruba,AUA,562,Aruba,15706,Manchebo Beach
Aruba,AUA,562,Aruba,15707,Surfside Beach
Barbados,BGI,564,Barbados,1639,barbados
Barbados,BGI,564,Barbados,2983,Rockley
Barbados,BGI,564,Barbados,8761,St Michael
Barbados,BGI,564,Barbados,17586,St Joseph
Barbados,BGI,564,Barbados,22954,St. Michael
Barbados,BGI,564,Barbados,22956,West Indies
Barbados,BGI,564,Barbados,22979,St. Joseph Barbados
Barbados,BGI,564,Barbados,93403,West Coast
Barbados,BGI,565,St James,830,St James
Barbados,BGI,565,St James,22953,Saint James
Barbados,BGI,565,St James,22972,St. James
Barbados,BGI,566,St Peter,831,St Peter
Barbados,BGI,566,St Peter,15433,St Peters
Barbados,BGI,566,St Peter,22969,St. Peter
Barbados,BGI,566,St Peter,63623,St Peter's
Barbados,BGI,567,Hastings,947,Hastings
Barbados,BGI,569,Worthing,1621,Worthing
Barbados,BGI,570,St Philip,834,St Philip
Barbados,BGI,571,Maxwell,12796,Maxwell Beach
Barbados,BGI,573,Bridgetown,1440,Bridgetown
Cuba,VRA,577,Cuba,569,Vedado
Cuba,VRA,577,Cuba,573,Punta Frances
Cuba,VRA,577,Cuba,578,Parque Natural Hicacos
Cuba,VRA,577,Cuba,586,Reparto De La Torre
Cuba,VRA,577,Cuba,587,Punta Hicacos
Cuba,VRA,577,Cuba,590,Peninsula De Guanahacabibes
Cuba,VRA,577,Cuba,591,Kholy
Cuba,VRA,577,Cuba,598,Candelaria
Cuba,VRA,577,Cuba,1892,Pinar Del Rio
Cuba,VRA,577,Cuba,3036,La Palma
Cuba,HOG,577,Cuba,13688,Playa Esmeralda
Dominican Republic,PUJ,579,Dominican Republic,2140,Higuey
Dominican Republic,PUJ,579,Dominican Republic,22738,Macao - Higuey
Cuba,HAV,581,Varadero,570,Varadero
Cuba,VRA,581,Varadero,2665,VARADERO
Dominican Republic,POP,583,Bahia Maimon,1441,BAHIA MAIMON
Dominican Republic,POP,584,Cabarete,2586,Cabarete
Dominican Republic,POP,584,Cabarete,11388,Cabarete - Playa Dorada
Dominican Republic,POP,585,Playa Dorada,2660,Playa Dorada
Dominican Republic,STI,585,Playa Dorada,2972,Playa Dorada
Puerto Rico,SJU,586,San Juan,25865,San Juan
Dominican Republic,POP,587,Sosua,2663,SOSUA
Dominican Republic,SDQ,588,Bavaro,723,Bavaro
Dominican Republic,PUJ,588,Bavaro,2666,Bavaro
Dominican Republic,PUJ,588,Bavaro,3055,Playa Bavaro
Dominican Republic,PUJ,588,Bavaro,5299,Bavaro (Punta Cana)
Dominican Republic,LRM,588,Bavaro,12952,Bavaro
Dominican Republic,SDQ,588,Bavaro,19119,Bavaro (Punta Cana)
Dominican Republic,PUJ,588,Bavaro,22739,Bavaro - Higuey
Dominican Republic,SDQ,588,Bavaro,69348,Playa Bavaro
Dominican Republic,SDQ,589,Boca Chica,724,Boca Chica
Dominican Republic,PUJ,589,Boca Chica,2585,Boca Chica
Dominican Republic,LRM,589,Boca Chica,7403,Boca Chica
Dominican Republic,SDQ,591,Juan Dolio,725,Juan Dolio
Dominican Republic,PUJ,591,Juan Dolio,2662,Juan Dolio
Dominican Republic,LRM,591,Juan Dolio,7401,Juan Dolio
Grenada,GND,592,St Georges-Grenada,22622,St. George
Grenada,GND,592,St Georges-Grenada,22623,St GeorgeÂ´s
Grenada,GND,592,St Georges-Grenada,22624,St. Georges
Grenada,GND,592,St Georges-Grenada,22625,St. George'S
Grenada,GND,592,St Georges-Grenada,22626,St. GeorgesÂ´s
Grenada,GND,592,St Georges-Grenada,22627,ST George
Grenada,GND,593,Grenada,1140,Lance Aux Epines
Jamaica,MBJ,594,Jamaica,2096,Westmoreland
Jamaica,MBJ,595,Montego Bay,2594,Montego Bay
Jamaica,MBJ,595,Montego Bay,7982,Lucea
Jamaica,MBJ,595,Montego Bay,23513,"Montego Bay, ST James"
Jamaica,MBJ,595,Montego Bay,23514,Rose Hall Montego Bay
Jamaica,MBJ,596,Negril,2587,Negril
Jamaica,MBJ,597,Ocho Rios,2590,Ocho Rios
Jamaica,MBJ,598,Runaway Bay-Jamaica,2593,Runaway Bay
Martinique,FDF,600,Martinique,75763,Martynika
Saint Lucia,UVF,603,St Lucia,908,Rodney Bay
Saint Lucia,UVF,603,St Lucia,909,Gros Islet
Saint Lucia,UVF,603,St Lucia,910,Castries
Saint Lucia,UVF,603,St Lucia,911,Soufriere
Saint Lucia,UVF,603,St Lucia,913,Vieux Fort
Saint Lucia,UVF,605,Cap Estate,2060,Cap Estate
Saint Lucia,UVF,607,Choc Bay,6014,Choc Bay
Australia,GOO,617,Goa,8929,North Goa
Australia,GOO,617,Goa,8931,Panaji -Dona Paula
India,GOI,617,Goa,666,Salcette
India,GOI,617,Goa,669,Goa
India,GOI,617,Goa,1297,Baga Beach
India,GOI,617,Goa,1299,Sernabatim
India,GOI,617,Goa,7127,North Goa
India,GOI,617,Goa,7665,Bambolim
India,GOI,617,Goa,12770,Benaulim
India,GOI,617,Goa,23479,Bardez - Goa
India,GOI,617,Goa,23489,Bardez
India,GOI,617,Goa,95706,Miramar
India,GOI,617,Goa,95707,Morjim
India,GOI,618,Anjuna,672,Anjuna
India,GOI,620,Baga,786,Baga
India,GOI,621,Betalbatim,671,Betalbatim
India,GOI,621,Betalbatim,13859,Betalbatim Beach
India,GOI,623,Calangute,663,Calangute
India,GOI,623,Calangute,2001,Calangute Beach
India,GOI,624,Candolim,667,Candolim
India,GOI,625,Cavelossim,664,Cavelossim
India,GOI,631,Varca,1301,Varca
India,GOI,631,Varca,2201,Varca Beach
Maldives,MLE,632,Maldives,1249,Lhaviyani Atoll
Maldives,MLE,632,Maldives,1289,Noonu Atoll
Maldives,MLE,632,Maldives,1490,Faafu Atoll
Maldives,MLE,632,Maldives,1869,Maldives
Maldives,MLE,632,Maldives,2599,Kaafu Atoll
Maldives,MLE,632,Maldives,3293,Addu Atoll
Maldives,MLE,632,Maldives,6720,Haa Alif Atoll
Maldives,MLE,632,Maldives,68836,Dhaalu Atoll
Maldives,MLE,632,Maldives,75761,Malediwy
Maldives,MLE,632,Maldives,146367,Hanimadhoo
Maldives,MLE,632,Maldives,146369,Maafushi
Maldives,MLE,632,Maldives,146373,Laamu Gan
Maldives,MLE,632,Maldives,146374,Nort Maldives
Maldives,MLE,632,Maldives,146375,Gan Island-Laamu Atol
Maldives,MLE,632,Maldives,146376,Dhaal Atoll
Maldives,MLE,632,Maldives,146377,Gaafu Dhaalu Atoll.
Maldives,MLE,632,Maldives,146378,Hulhumale
Maldives,MLE,632,Maldives,146380,Lhaviyani Atoll Maldives
Maldives,MLE,632,Maldives,146381,K.Maafushi
Maldives,MLE,632,Maldives,146382,Ukulhas
Maldives,MLE,632,Maldives,146383,"Gaafu Alifu Atoll,"
Maldives,MLE,632,Maldives,146387,Himandhoo
Maldives,MLE,632,Maldives,146388,"Mahibadhoo, Aril Atoll"
Maldives,MLE,632,Maldives,146389,Gaafu Dhaalu Atoll
Maldives,MLE,632,Maldives,146390,Veligandu
Maldives,MLE,632,Maldives,146391,Gaafu Alifu Atoll
Maldives,MLE,632,Maldives,146393,Maamigilli
Maldives,MLE,632,Maldives,146394,Meerufenfushi
Maldives,MLE,632,Maldives,146395,Hudhuranfushi
Maldives,MLE,632,Maldives,146396,Lhaviysni Atoll
Maldives,MLE,632,Maldives,146397,Hingun Goalhi
Maldives,MLE,632,Maldives,146401,Dhangethi
Maldives,MLE,632,Maldives,146403,Thaa Atoll
Maldives,MLE,632,Maldives,146404,Laamu Atoll
Maldives,MLE,643,Male,1491,Male
Maldives,MLE,643,Male,75738,PÃ³Å‚nocny Atol Male
Maldives,MLE,643,Male,75740,PoÅ‚udniowy Atol Male
Maldives,MLE,643,Male,146366,Male City
Maldives,MLE,643,Male,146371,Male Int'L Airport
Maldives,MLE,643,Male,146379,Maldives - Male (zone 3)
Maldives,MLE,643,Male,146384,"MaleÂ’, Maldives"
Maldives,MLE,643,Male,146392,Male'
Maldives,MLE,643,Male,146400,Male International Aiport
Maldives,MLE,645,Rangali,14585,Rangali Island
Sri Lanka,CMB,650,Sri Lanka,6508,Hikkaduwa
Sri Lanka,CMB,650,Sri Lanka,8849,Wattala
Sri Lanka,CMB,650,Sri Lanka,10705,Induruwa
Sri Lanka,CMB,650,Sri Lanka,13035,Kandy
Sri Lanka,CMB,650,Sri Lanka,13780,Tissamaharama
Sri Lanka,CMB,650,Sri Lanka,75746,Sri Lanka (pakiety Å›lubne)
Sri Lanka,CMB,651,Ahungalla,997,Ahungalla
Sri Lanka,CMB,652,Beruwela,6304,Beruwala
Sri Lanka,CMB,653,Kalutara,995,Kalutara
Sri Lanka,CMB,654,Negombo,996,Negombo
Sri Lanka,CMB,655,Wadduwa,3123,Wadduwa
Sri Lanka,CMB,656,Waikkal,6672,Waikkal
Thailand,PHZ,661,Thailand,1007,Laem Thong
Thailand,HKT,662,Phuket,474,Surin Beach
Thailand,HKT,662,Phuket,678,Phuket
Thailand,HKT,662,Phuket,7411,Patong
Thailand,HKT,662,Phuket,7412,Cape Panwa
Thailand,HKT,662,Phuket,7413,Rawai
Thailand,HKT,662,Phuket,9333,Karon
Thailand,HKT,662,Phuket,12908,Mai Khao
Thailand,HKT,662,Phuket,17574,Kamala
Thailand,HKT,662,Phuket,66460,Naiyang
Thailand,HKT,663,Bang Thao Bay,10130,Bang Tao Beach
Thailand,HKT,663,Bang Thao Bay,26673,Bang Thao
Thailand,HKT,664,Karon Beach,454,Karon Beach
Thailand,HKT,665,Kata Beach,453,Kata Beach
Thailand,HKT,665,Kata Beach,9334,Kata
Thailand,HKT,666,Nai Harn Beach,17576,Nai Harn
Thailand,HKT,666,Nai Harn Beach,67058,Naiharn
Thailand,HKT,667,Patong Beach,449,Patong Beach
Thailand,USM,669,Koh Samui,1081,Koh Samui
Thailand,BKK,676,Pattaya,1003,Pattaya
Thailand,HHQ,678,Hua Hin,695,Hua Hin
Thailand,CNX,680,Chiang Mai,391,Chiang Mai
Thailand,BKK,681,Bangkok,526,Bangkok
Thailand,BKK,681,Bangkok,7398,Bangkok Airports
Thailand,BKK,681,Bangkok,9519,Sukhumvit
Thailand,BKK,681,Bangkok,9520,Sathorn
Thailand,BKK,681,Bangkok,9521,Siam-Ratchadamri
Thailand,BKK,681,Bangkok,9522,Suvarnabhumi Airport
Thailand,BKK,681,Bangkok,9523,Pratunam-Petchburi
Thailand,BKK,681,Bangkok,9524,Rajatevee- Phayathai
Thailand,BKK,681,Bangkok,9525,Silom
Thailand,BKK,681,Bangkok,9526,Ladprao- Chatuchak
Thailand,BKK,681,Bangkok,9527,Chinatown-Old City
Thailand,BKK,681,Bangkok,9528,Don Muang
Thailand,BKK,681,Bangkok,9529,Riverside
Thailand,BKK,681,Bangkok,9530,Langsuan-Wireless Road
Thailand,BKK,681,Bangkok,9531,Rama 9- Ratchadapisek
Thailand,BKK,681,Bangkok,9532,Khao San
Thailand,BKK,681,Bangkok,9533,Chidlom- Ploenchit
Thailand,BKK,681,Bangkok,9534,Ramkamhaeng
Thailand,BKK,681,Bangkok,17582,Nontaburi
Thailand,BKK,681,Bangkok,66537,Ratchadamri
Thailand,BKK,681,Bangkok,66614,Langsuan- Wireless Road
Thailand,BKK,681,Bangkok,66615,Pratunam
Thailand,BKK,681,Bangkok,66616,Petchburi
Thailand,BKK,681,Bangkok,66619,Surawong
Thailand,BKK,681,Bangkok,66621,Suvarnabhumi  Airport
Thailand,BKK,681,Bangkok,66622,Chidlom-Ploenchit
Thailand,HKT,681,Bangkok,75462,Bangkok
Hong Kong,HKG,682,Hong Kong,61304,Kowloon
Hong Kong,HKG,682,Hong Kong,61305,Hong Kong Island
Indonesia,DPS,683,Indonesia,75758,Wyspa Bali
Indonesia,DPS,684,Bali,563,Kuta
Indonesia,DPS,684,Bali,19202,Legian
Indonesia,DPS,684,Bali,19212,Tanjung Benoa
Indonesia,DPS,685,Sanur Beach,19198,Sanur
Indonesia,DPS,686,Nusa Dua,19190,Nusa Dua
Malaysia,KUL,692,Kuala Lumpur,1484,Kuala Lumpur
Malaysia,KUL,692,Kuala Lumpur,9249,Outskirt Hotels
Malaysia,KUL,692,Kuala Lumpur,9250,Airport Hotels
Malaysia,PEN,694,Georgetown-Penang,602,Penang
India,DEL,737,Delhi,6479,Delhi
Portugal,FNC,741,Madeira,62,Canico
Portugal,FNC,741,Madeira,77,Ponta do Sol
Portugal,FNC,741,Madeira,81,Santa Cruz
Portugal,FNC,741,Madeira,90,Machico
Portugal,FNC,741,Madeira,497,Madeira
Portugal,FNC,741,Madeira,2797,Ribeira Brava
Portugal,FNC,741,Madeira,4997,Santo De Serro
Portugal,FNC,741,Madeira,7636,Porto Moniz
Portugal,FNC,741,Madeira,20900,Santo Da Serra
Portugal,FNC,741,Madeira,23522,Camacha
Portugal,FNC,741,Madeira,23524,SÃƒo Vicente
Portugal,FNC,741,Madeira,23525,Serra D'Agua
Portugal,FNC,741,Madeira,23526,Serra De Agua
Portugal,FNC,741,Madeira,23527,Gaula - Santa Cruz
Portugal,FNC,741,Madeira,23528,Santana-Madeira
Portugal,FNC,741,Madeira,24215,Canical
Gambia,BJL,743,Gambia,1319,Brufut Heights
Gambia,BJL,743,Gambia,14719,Gambia - Gambia Inland - Makasutu
Spain,AGP,744,Malaga,1754,Alhaurin El Grande
Spain,AGP,744,Malaga,1757,Ronda
Spain,AGP,744,Malaga,1764,Antequera
Spain,AGP,744,Malaga,5298,Malaga City
Spain,AGP,744,Malaga,7098,Calahonda
Spain,AGP,744,Malaga,10616,Alhaurin De La Torre
Spain,AGP,744,Malaga,10618,Archidona
Spain,AGP,744,Malaga,10621,Alora
Spain,AGP,744,Malaga,10623,Ardales
Spain,AGP,744,Malaga,10624,Gaucin
Spain,AGP,744,Malaga,10769,Competa
Spain,AGP,744,Malaga,10798,Colmenar
Spain,AGP,744,Malaga,10799,Campanillas
Spain,AGP,744,Malaga,10803,Velez
Spain,AGP,744,Malaga,11195,El Palo
Spain,AGP,744,Malaga,23173,MÃlaga
Spain,AGP,744,Malaga,23174,"Estacion De Cartama, MÃlaga"
Spain,AGP,744,Malaga,23175,La ViÃ‘uela
Spain,AGP,744,Malaga,23388,Maro - Nerja
Spain,GRO,745,Gerona,1285,Caldes de Malavella
Spain,GRO,745,Gerona,1502,Girona
Spain,GRO,745,Gerona,1769,Ampuriabrava-costa Brava
Spain,GRO,745,Gerona,1772,Pals - Costa Brava
Spain,GRO,745,Gerona,1775,La Jonquera
Spain,GRO,745,Gerona,1776,Begur
Spain,GRO,745,Gerona,1847,Calella De Palafrugell
Spain,GRO,745,Gerona,2781,Platja D'Aro
Spain,GRO,745,Gerona,2805,AOA Costa Brava
Spain,GRO,745,Gerona,2818,Empuriabrava
Spain,GRO,745,Gerona,3088,Torroella De Montgri
Spain,GRO,745,Gerona,3089,Figueres
Spain,BCN,745,Gerona,3908,Gerona
Spain,GRO,745,Gerona,3909,Gerona
Spain,GRO,745,Gerona,10290,Riudellots de la Selva
Spain,GRO,745,Gerona,10294,Olot
